id,address,city,country,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.description,menus.name,name,postalCode,priceRangeMin,priceRangeMax
AVwc2m9xByjofQCxi539,8680 Pineview Ln N,Osseo,US,45.11267209,-93.44166376,,,,,Pepperoni Pizza,The Lookout Catering,55369,25,40
AVwc2pwhIN2L1WUfpnhr,14004 E Indiana Ave,Spokane,US,47.675464,-117.225497,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5QaTrQRGS9JDMS_heYY66r9rqK2Vyae7-42PDnIrArl35anYbG7tcAY-NL5RpR-GsiwET2N4lBqbpv4MgBK9MaDas7HuKhQaqkRNswVaj-HytwGIRkrAoRLpT-iPBcdGugGNB9GQ6OK1xk8_wzhlia6Cw_ZRFIT5IK1xk8LRy7cii3qra6BXXW_IwqEZ9uTSW8v_sRti9Krv_JoMM04psttzrL_oWGwQDB5zW3shgJCk-gLjZ-TeOvd8LzhKmNnYa0ilC0C5F9jQNsTQTcGRwH9DOb4e1RR3cKVMUppMRSxL1AIHhb1vrQyMWI3N69zj0FzSGKxtLLWrKks54b-TfEA_VIJTXE17jyxGgT03xVfHgYwYa9FdjhKU0U_9vedTq1JGRm88PgXSD&placement=listing_profile&cs_user=unknown&cs_session=c6252c0965616052b9266dd006dbf6a2deae8024,10.75,10.75,,Eggscellent Pizza (white),Boston's Restaurant & Sports Bar,99216,0,25
AVwc2Tg1kufWRAb5zp-U,555 Soquel Ave,Santa Cruz,US,36.97572,-122.01743,,5.99,5.99,,Mini Pizza,Ristorante Italiano,95062,25,40
AVwc34__kufWRAb5z7Y4,11981 S Strang Line Rd,Olathe,US,38.90896786,-94.76871014,,8.79,8.79,"Creamy artichoke spinach sauce, featuring bacon, is topped with sliced chicken breast, fresh tomatoes, artichokes, mozzarella and cheddar cheese.",Artichoke Chicken Pizza,Zios Italian Kitchen - Olathe,66062,25,40
AVwc34__kufWRAb5z7Y4,11981 S Strang Line Rd,Olathe,US,38.90896786,-94.76871014,,8.79,8.79,"Sweet bbq sauce topped with bbq chicken breast, bacon, red onions and mozzarella and gouda cheeses. garnished with cilantro and crispy onions.",Barbecue Chicken Pizza,Zios Italian Kitchen - Olathe,66062,25,40
AVwc34__kufWRAb5z7Y4,11981 S Strang Line Rd,Olathe,US,38.90896786,-94.76871014,,8.99,8.99,"Alfredo sauce, sliced grilled chicken breast, bacon, fresh mushrooms, spinach and roma tomatoes. topped with mozzarella and smoked gouda cheeses.",California Pizza,Zios Italian Kitchen - Olathe,66062,25,40
AVwc34__kufWRAb5z7Y4,11981 S Strang Line Rd,Olathe,US,38.90896786,-94.76871014,,8.79,8.79,"Homestyle tomato sauce, sliced chicken breast,   bacon and fresh roma tomatoes topped with smoked   provolone, mozzarella and cheddar cheeses.",Chicken Club Pizza,Zios Italian Kitchen - Olathe,66062,25,40
AVwc34__kufWRAb5z7Y4,11981 S Strang Line Rd,Olathe,US,38.90896786,-94.76871014,,8.79,8.79,,Margherita Pizza,Zios Italian Kitchen - Olathe,66062,25,40
AVwc34__kufWRAb5z7Y4,11981 S Strang Line Rd,Olathe,US,38.90896786,-94.76871014,,8.79,8.79,,Pepperoni Pizza,Zios Italian Kitchen - Olathe,66062,25,40
AVwc34__kufWRAb5z7Y4,11981 S Strang Line Rd,Olathe,US,38.90896786,-94.76871014,,8.59,8.59,Create your own specialty pizza from any of our sauces and 3 toppings.,Pizza Mia,Zios Italian Kitchen - Olathe,66062,25,40
AVwc3aeMByjofQCxjCq0,378 Broad St,Bloomfield,US,40.806263,-74.192924,,17,17,,Cheese Steak Pizza,Town Pub,7003,25,40
AVwc3aeMByjofQCxjCq0,378 Broad St,Bloomfield,US,40.806263,-74.192924,,17,17,,Chicken Parmesan Pizza,Town Pub,7003,25,40
AVwc3aeMByjofQCxjCq0,378 Broad St,Bloomfield,US,40.806263,-74.192924,,5,5,,Personal Pizza,Town Pub,7003,25,40
AVwc3aeMByjofQCxjCq0,378 Broad St,Bloomfield,US,40.806263,-74.192924,,15,15,,Vodka Sauce Pizza,Town Pub,7003,25,40
AVwc3jFckufWRAb5z3fQ,28985 Golden Lantern,Laguna Niguel,US,33.54206,-117.69095,,2.95,2.95,,Pizza Bagel,I Love Bagels,92677,0,25
AVwc3nAeByjofQCxjEy_,4138 Ogletown Stanton Rd,Newark,US,39.68517,-75.68316,,2.5,2.5,,Chinese Pizza,Ming Garden Cocktails Chinese Restaurant,19713,,
AVwc3Un__7pvs4fzzxjW,6007 Us 60 E,Barboursville,US,38.413007,-82.307758,,6.99,6.99,"With two toppings, sauce and mozzarella.",Personal Pizza,Tascali's Decades Pasta & Grill,25504,25,40
AVwc3Un__7pvs4fzzxjW,6007 Us 60 E,Barboursville,US,38.413007,-82.307758,,5.99,5.99,,Pizza Bread,Tascali's Decades Pasta & Grill,25504,25,40
AVwc3UrlByjofQCxjByp,4200 Boat St,Fairbanks,US,64.85437,-147.84692,,,,,House Made Pizza,Chena's Alaskan Grill,99709,31,50
AVwc3wjg_7pvs4fzz2ft,1602 E Forsyth St,Americus,US,32.071243,-84.208984,,3.75,3.75,Flour tortilla topped with cheese sauce and ground beef,Mexican Pizza,La Hacienda,31709,25,40
AVwc43w3_7pvs4fz0CU6,148 W River St,Providence,US,41.84392,-71.413666,,4.95,4.95,,Pizza Combo,West River Cafe,2904,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,16.95,13.95,"BBQ sauce, grilled chicken breast, cheddar and mozzarella.",Bbq Chicken Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,,,"BBQ sauce, grilled chicken breast, cheddar and mozzarella.",Bbq Chicken Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,16.95,13.95,"Buffalo sauce, grilled chicken, mozzarella and cheddar cheese.",Buffalo Chicken Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,17.95,14.95,,Californian Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,16.95,13.95,"Philly steak, green peppers, mushrooms, onions, provolone and mozzarella.",Cheese Steak Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,16.95,13.95,"Gyro meat, ground beef, salami, black olives, green peppers, onions, tomato, feta and mozzarella cheese.",Greek Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,17.95,14.95,,Italiano Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,16.95,13.95,"Fresh basil, rich tomato sauce and fresh mozzarella cheese.",Margherita Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,17.95,14.95,"Chicken breast, artichokes, black olives, basil, feta and mozzarella cheese.",Mediterranean Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,17.95,14.95,"Chicken breast, portabella mushrooms, broccoli, olive oil, basil, ricotta and mozzarella cheese.",Monte Carlo Pizza (white),Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,9.95,5.95,,Pizza Burger,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,4.95,4.95,,Pizza Fries,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,9.95,5.95,,Pizza Steak,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,9.95,5.95,,Pizza Sub,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,17.95,14.95,,Seafood Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,17.95,14.95,"Genoa salami, spicy capricolla and bacon with a blend of mozzarella, cheddar and rich tomato sauce.",Sicilian Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,4.95,4.95,With juice or 12oz soda,Two Slices of Cheese Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,,,With juice or 12oz soda,Two Slices of Cheese Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,16.95,13.95,"Green and banana peppers, onions, mushrooms, black olives and tomatoes.",Veggie Lovers Pizza,Original Giorgio's,21030,,
AVwc44_SIN2L1WUfp_mh,14 Scott Adam Rd,Cockeysville,US,39.47173,-76.63863,,15.95,12.95,"Garlic sauce, spinach, ricotta and mozzarella.",White Pizza,Original Giorgio's,21030,,
AVwc448WByjofQCxjSV8,400 N Center St,Westminster,US,39.57790088,-76.98442552,,,,"Beef, chicken or bean",Mexican Pizza,Casa-Rica,21157,25,40
AVwc456i_7pvs4fz0CsA,115 W Main St,Urbana,US,40.1927,-87.97143,,,,"Red Onion, Mushroom, Spinach, Tomato, Marinara, Mozzarella, Romano served with a Garden Salad",Pita Pizza,Crane Alley,61801,0,30
AVwc4COFByjofQCxjJKL,4940 E Ray Rd,Phoenix,US,33.31993,-111.97697,http://www.yellowpages.com/phoenix-az/mip/peter-piper-pizza-473805588/menu,15.99,15.99,"Mozzarella and cheddar, chorizo, red onion and jalapenos.",Pizza Mexicana,Peter Piper Pizza,85044,,
AVwc4h72IN2L1WUfp7gx,1400 County Road 101 N,Minneapolis,US,44.99395,-93.50191,,,,,Greek Pizza,Gina Maria's Pizza,55447,,
AVwc4h72IN2L1WUfp7gx,1400 County Road 101 N,Minneapolis,US,44.99395,-93.50191,,,,,White Pizza,Gina Maria's Pizza,55447,,
AVwc4K2kByjofQCxjKiF,14805 W 64th Ave,Arvada,US,39.812653,-105.166004,,12,12,,White Pizza,Martinizing,80007,50,55
AVwc4kJVkufWRAb50CEu,400 S Orlando Ave,Maitland,US,28.62476934,-81.36355922,,18.5,18.5,,Pizza Blanca,Nypd Pizza,32751,,
AVwc4kJVkufWRAb50CEu,400 S Orlando Ave,Maitland,US,28.62476934,-81.36355922,,17.45,17.45,,Pizza Bomba,Nypd Pizza,32751,,
AVwc4kJVkufWRAb50CEu,400 S Orlando Ave,Maitland,US,28.62476934,-81.36355922,,13.95,13.95,,Pizza Margherita,Nypd Pizza,32751,,
AVwc4q0VByjofQCxjPsk,1 Corporate Dr,Shelton,US,41.27626,-73.12953,,5.25,5.25,"Breaded chicken with 2 ounces of pepperoni, melted provolone topped with marinara sauce",Chicken Pizza,Enterprise Deli,6484,0,25
AVwc4s7NIN2L1WUfp9WM,4952 Merrick Rd,Massapequa Park,US,40.66648,-73.452324,,20.5,20.5,,Spicy Buffalo Pizza,Pizza Bistro,11762,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,16.95,14.95,,Baked Ziti Pizza,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,14,12.75,,Capelli Pizza,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,16.95,14.95,,Cheesesteak Pizza,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,16.95,14.95,"Fried chicken, mozzarella and tomato sauce",Chicken Parmigiana Pizza,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,16.25,14.25,"Fresh mozzarella, plum tomatoes and basil",Grandma Pizza,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,16.95,14.95,Ham and pineapple,Hawaiian Pizza,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,19.99,19.99,,Large Pizza and Mussels,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,16.99,16.99,Pepperoni and Sausage and 2 Liter Soda,Large Pizza Cheese,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,37.99,37.99,,Order 3 Large Pizzas and Get The 4th Pizza Free,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,16.95,14.95,,Primavera Pizza,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,16.95,14.95,"Broccoli, spinach, peppers and mushrooms",Vegetarian Pizza,Riccardo's Pizza,7663,,
AVwc59P_ByjofQCxjeDD,522 Saddle River Rd,Saddle Brook,US,40.90908,-74.09194,,14,12,,White Pizza,Riccardo's Pizza,7663,,
AVwc5BzoIN2L1WUfqBM0,932 S 10th St,Philadelphia,US,39.938407,-75.159763,,8.95,8.95,,Pizza Burger,Carluccio's,19147,25,40
AVwc5BzoIN2L1WUfqBM0,932 S 10th St,Philadelphia,US,39.938407,-75.159763,,3.5,3.5,,Pizza Fries,Carluccio's,19147,25,40
AVwc5BzoIN2L1WUfqBM0,932 S 10th St,Philadelphia,US,39.938407,-75.159763,,7.25,7.25,With our homemade sauce,Pizza Steak,Carluccio's,19147,25,40
AVwc5D0MkufWRAb50IDr,775 Goodman Rd E,Southaven,US,34.962692,-89.975845,http://www.yellowpages.com/southaven-ms/mip/avellinos-pizza-3553828/menu?lid=3553828,4.59,2.99,,Pizza Bread,Avellino's Pizza,38671,,
AVwc5ecckufWRAb50Mcp,133 Back River Neck Rd,Essex,US,39.309917,-76.44597,http://www.yellowpages.com/essex-md/mip/prima-pizza-628320/menu,16.99,12.99,,Greek Pizza,Prima Pizza,21221,,
AVwc5ecckufWRAb50Mcp,133 Back River Neck Rd,Essex,US,39.309917,-76.44597,http://www.yellowpages.com/essex-md/mip/prima-pizza-628320/menu,3.49,3.49,,Pizza Bites,Prima Pizza,21221,,
AVwc5ecckufWRAb50Mcp,133 Back River Neck Rd,Essex,US,39.309917,-76.44597,http://www.yellowpages.com/essex-md/mip/prima-pizza-628320/menu,8.99,5.5,,Pizza Burger,Prima Pizza,21221,,
AVwc5ecckufWRAb50Mcp,133 Back River Neck Rd,Essex,US,39.309917,-76.44597,http://www.yellowpages.com/essex-md/mip/prima-pizza-628320/menu,3.99,3.99,,Pizza Fries,Prima Pizza,21221,,
AVwc5ecckufWRAb50Mcp,133 Back River Neck Rd,Essex,US,39.309917,-76.44597,http://www.yellowpages.com/essex-md/mip/prima-pizza-628320/menu,8.99,5.5,,Pizza Steak,Prima Pizza,21221,,
AVwc5ecckufWRAb50Mcp,133 Back River Neck Rd,Essex,US,39.309917,-76.44597,http://www.yellowpages.com/essex-md/mip/prima-pizza-628320/menu,8.99,5.5,,Pizza Sub,Prima Pizza,21221,,
AVwc5ecckufWRAb50Mcp,133 Back River Neck Rd,Essex,US,39.309917,-76.44597,http://www.yellowpages.com/essex-md/mip/prima-pizza-628320/menu,16.99,12.99,,Steak Pizza,Prima Pizza,21221,,
AVwc5ecckufWRAb50Mcp,133 Back River Neck Rd,Essex,US,39.309917,-76.44597,http://www.yellowpages.com/essex-md/mip/prima-pizza-628320/menu,13.99,7.99,Greek style pizza,White Pizza,Prima Pizza,21221,,
AVwc5G5ZIN2L1WUfqCC4,22507 Plymouth Rd,Redford,US,42.37159,-83.26215,,3.75,3.75,,Pizza  Burger,Prince Pizza,48239,,
AVwc5G5ZIN2L1WUfqCC4,22507 Plymouth Rd,Redford,US,42.37159,-83.26215,,3.75,3.75,,Pizza Fries,Prince Pizza,48239,,
AVwc5HZpIN2L1WUfqCID,901 Nordic Dr,White Lake,US,42.650524,-83.52507,http://www.yellowpages.com/white-lake-mi/mip/jets-pizza-12999843/menu,11.99,11.99,,8 Corner Pizza,Jet's Pizza,48383,,
AVwc5HZpIN2L1WUfqCID,901 Nordic Dr,White Lake,US,42.650524,-83.52507,http://www.yellowpages.com/white-lake-mi/mip/jets-pizza-12999843/menu,5.99,5.99,,Pizza,Jet's Pizza,48383,,
AVwc5m1hIN2L1WUfqHmO,405 Sea St,Quincy,US,42.262196,-70.983795,,,,"Pepperoni, sausage, bacon, meatball and cheese.",Meat Lovers Pizza,Harry's Pizza,2169,,
AVwc5sNskufWRAb50PBR,8028 S Emerson Ave,Indianapolis,US,39.64946776,-86.08348131,,1.42,1.42,,Cheese Pizza,Greek's Pizzeria,46237,,
AVwc5sNskufWRAb50PBR,8028 S Emerson Ave,Indianapolis,US,39.64946776,-86.08348131,,18.76,18.76,,Gourmet Chicken Ranch Pizza,Greek's Pizzeria,46237,,
AVwc5sNskufWRAb50PBR,8028 S Emerson Ave,Indianapolis,US,39.64946776,-86.08348131,,19.22,19.22,,Gourmet Meat Pizzatm,Greek's Pizzeria,46237,,
AVwc5sNskufWRAb50PBR,8028 S Emerson Ave,Indianapolis,US,39.64946776,-86.08348131,,7.99,7.99,"Your choice of shredded chicken, chorizo or Angus ground beef stuffed into two flat crisp tortillas. Covered with melted queso cheese and topped with pico de gallo.",Mexico City Grill Pizza,Greek's Pizzeria,46237,,
AVwc5sNskufWRAb50PBR,8028 S Emerson Ave,Indianapolis,US,39.64946776,-86.08348131,,5.99,5.99,"Shredded chicken, chorizo or Angus ground beef stuffed into two flat crisp tortillas. Covered with melted queso cheese and topped with pico de gallo.",Mexico City Pizza,Greek's Pizzeria,46237,,
AVwc5sNskufWRAb50PBR,8028 S Emerson Ave,Indianapolis,US,39.64946776,-86.08348131,,18.35,18.35,,White Pizza,Greek's Pizzeria,46237,,
AVwc5unF_7pvs4fz0LxW,1818 Manhattan Blvd,Harvey,US,29.88751,-90.056046,http://www.yellowpages.com/harvey-la/mip/the-spud-spot-460148376/menu,6.49,5.49,"Pepperoni in marinara sauce, mozzarella cheese, chives",Pizza,The Spud Spot,70058,,
AVwc5VRRkufWRAb50K9t,406 E Colfax Ave,Denver,US,39.739883,-104.98201,,1.2,1.2,,Pizza Roll,China Kitchen,80203,,
AVwc6fhKIN2L1WUfqRWU,200 E Main Cross St,Findlay,US,41.03949,-83.64813,http://www.citysearch.com/profile/menu/623601590?singlePlatformId=tavern-at-the-inn,8.75,8.75,"Corned beef, 1000 island, sauerkraut, red onion",Berlin Pizza,Tavern At The Inn,45840,,
AVwc6fhKIN2L1WUfqRWU,200 E Main Cross St,Findlay,US,41.03949,-83.64813,http://www.citysearch.com/profile/menu/623601590?singlePlatformId=tavern-at-the-inn,7.75,7.75,"Basil pesto, fresh tomato, red onion and black olives",Pizza Bruschetta,Tavern At The Inn,45840,,
AVwc6fhKIN2L1WUfqRWU,200 E Main Cross St,Findlay,US,41.03949,-83.64813,http://www.citysearch.com/profile/menu/623601590?singlePlatformId=tavern-at-the-inn,12.5,12.5,"Tender gulf shrimp, creamy white garlic sauce, green onion",Shrimp Scampi Pizza,Tavern At The Inn,45840,,
AVwc-6fkkufWRAb51EsV,10300 Forest Hill Blvd,Wellington,US,26.64711379,-80.20931934,http://www.yellowpages.com/wellington-fl/mip/california-pizza-kitchen-10213386/menu,116.99,116.99,,Pizza,California Pizza Kitchen,33414,25,40
AVwc-6fkkufWRAb51EsV,10300 Forest Hill Blvd,Wellington,US,26.64711379,-80.20931934,http://www.yellowpages.com/wellington-fl/mip/california-pizza-kitchen-10213386/menu,14.29,14.29,"Created here in 1985. Our legendary BBQ sauce, smoked gouda, red onions and fresh cilantro transform this original to iconic",The Original Bbq Chicken Pizza,California Pizza Kitchen,33414,25,40
AVwc6gRMkufWRAb50Xhq,3817 W 13th St N,Wichita,US,37.70839273,-97.38826742,,4.89,4.89,,Taco Pizza,Knolla's Pizza,67203,,
AVwc6PZ7ByjofQCxjhWW,14 E 10th St,Erie,US,42.12574064,-80.08198836,,4.99,4.99,Traditional pizza logs with pepperoni and mozzarella cheese served with a side of our homemade marinara sauce,Pizza Logs,Sluggers Sports Bar,16501,0,25
AVwc6PZ7ByjofQCxjhWW,14 E 10th St,Erie,US,42.12574064,-80.08198836,,,,Traditional pizza logs with pepperoni and mozzarella cheese served with a side of our homemade marinara sauce,Pizza Logs,Sluggers Sports Bar,16501,0,25
AVwc6qfCkufWRAb50ZPu,1665 Stelton Rd,Piscataway,US,40.5337146,-74.41911221,,7.99,7.99,"Crispy breaded chicken, blue cheese and buffalo sauce",Buffalo Pizza,Suraya's - Grill and Fried Chicken,8854,25,40
AVwc6qfCkufWRAb50ZPu,1665 Stelton Rd,Piscataway,US,40.5337146,-74.41911221,,6.99,6.99,,Cheese Pizza,Suraya's - Grill and Fried Chicken,8854,25,40
AVwc6qfCkufWRAb50ZPu,1665 Stelton Rd,Piscataway,US,40.5337146,-74.41911221,,7.99,7.99,With onions and green peppers,Grilled Chicken Pizza,Suraya's - Grill and Fried Chicken,8854,25,40
AVwc6qfCkufWRAb50ZPu,1665 Stelton Rd,Piscataway,US,40.5337146,-74.41911221,,4.49,4.49,,Pizza Burger,Suraya's - Grill and Fried Chicken,8854,25,40
AVwc6qfCkufWRAb50ZPu,1665 Stelton Rd,Piscataway,US,40.5337146,-74.41911221,,4.99,4.99,,Pizza Fries,Suraya's - Grill and Fried Chicken,8854,25,40
AVwc6qfCkufWRAb50ZPu,1665 Stelton Rd,Piscataway,US,40.5337146,-74.41911221,,7.99,7.99,,Vegetable Pizza,Suraya's - Grill and Fried Chicken,8854,25,40
AVwc6ukfByjofQCxjmww,1933 5th Ave,Seattle,US,47.613,-122.3383,,16,16,,Bbq Chicken Pizza,Icon Grill,98101,25,40
AVwc6ukfByjofQCxjmww,1933 5th Ave,Seattle,US,47.613,-122.3383,,16,16,,Bbq Chicken Pizza,Icon Grill,98101,25,40
AVwc6ukfByjofQCxjmww,1933 5th Ave,Seattle,US,47.613,-122.3383,,15,15,,Pepperoni Pizza,Icon Grill,98101,25,40
AVwc6ukfByjofQCxjmww,1933 5th Ave,Seattle,US,47.613,-122.3383,,15,15,,Pepperoni Pizza,Icon Grill,98101,25,40
AVwc6ukfByjofQCxjmww,1933 5th Ave,Seattle,US,47.613,-122.3383,,16,16,,Smoked Chicken Bbq Pizza,Icon Grill,98101,25,40
AVwc6ukfByjofQCxjmww,1933 5th Ave,Seattle,US,47.613,-122.3383,,15,15,,Spinach Artichoke Pizza,Icon Grill,98101,25,40
AVwc6ukfByjofQCxjmww,1933 5th Ave,Seattle,US,47.613,-122.3383,,15,15,,Wood Fire Grilled Pizza,Icon Grill,98101,25,40
AVwc6XFQByjofQCxjiuh,130 Town Center Rd,King Of Prussia,US,40.0945493,-75.36821154,,7.29,7.29,,Pizza Steak,Michael's Jewish Delicatessen,19406,25,40
AVwc76ibIN2L1WUfqgvR,1295 Grandview Ave,Columbus,US,39.984147,-83.044937,http://www.yellowpages.com/columbus-oh/mip/spagio-restaurant-10395851/menu,15,15,,Garden Pizza,Spagio,43212,0,30
AVwc77eP_7pvs4fz0i_f,1425 Gross Rd,Mesquite,US,32.81036,-96.62621,,4.75,4.75,,Cheese Pizza,Atheneos Greek Village Cafe,75149,,
AVwc77eP_7pvs4fz0i_f,1425 Gross Rd,Mesquite,US,32.81036,-96.62621,,6.99,6.99,Includes mini greek salad,Gyro Pita Pizza,Atheneos Greek Village Cafe,75149,,
AVwc77eP_7pvs4fz0i_f,1425 Gross Rd,Mesquite,US,32.81036,-96.62621,,9.75,9.75,,Gyro Pizza,Atheneos Greek Village Cafe,75149,,
AVwc78RHIN2L1WUfqhDj,3130 Route 10 W,Denville,US,40.8708844,-74.51648712,,10.95,10.95,Tuna or salmon scallion pancake seaweed spicy kapayaki sauce,Sushi Pizza,Midori Japanese Restaurant,7834,25,40
AVwc7iviByjofQCxjvlO,938 N Main St,Suffolk,US,36.743145,-76.583496,,1.25,1.25,,Pizza Roll,China Moon,23434,,
AVwc7NYgkufWRAb50e-Y,1019 Westgate Ave,Newark,US,40.04792,-82.44069,,4.5,4.5,,"Italian, Veggie or Pizza Sub",Louie's Pizza,43055,,
AVwc-7OI_7pvs4fz1Boz,1203 Walnut St,Newton Highlands,US,42.320827,-71.205376,,9,9,Any topping extra charge will be applied,Adult Cheese Pizza,Walnut Grille,2461,0,30
AVwc-7OI_7pvs4fz1Boz,1203 Walnut St,Newton Highlands,US,42.320827,-71.205376,,12.5,12.5,"Roasted artichoke hearts, sweet potatoes, olive tapenade, fresh basil, fire roasted red peppers, mozzarella and herb goat cheese topped with baby arugula",Artichoke and Sweet Potato Pizza,Walnut Grille,2461,0,30
AVwc-7OI_7pvs4fz1Boz,1203 Walnut St,Newton Highlands,US,42.320827,-71.205376,,12.5,12.5,"Organic black mission figs, marinated oyster mushrooms, caramelized onions, fire roasted red peppers, mozzarella and gorgonzola cheese topped with fresh basil",Tuscan Fig and Oyster Mushroom Pizza,Walnut Grille,2461,0,30
AVwc7oMNByjofQCxjwes,1401 Coshocton Ave,Mount Vernon,US,40.40309,-82.44859,,17.49,9.49,,Captain Jean Pizza,Pirate's Cove,43050,,
AVwc7oMNByjofQCxjwes,1401 Coshocton Ave,Mount Vernon,US,40.40309,-82.44859,,12.5,12.5,,Cheese Pizza,Pirate's Cove,43050,,
AVwc7oMNByjofQCxjwes,1401 Coshocton Ave,Mount Vernon,US,40.40309,-82.44859,,19.99,10.49,,Cove Taco Pizza,Pirate's Cove,43050,,
AVwc7oMNByjofQCxjwes,1401 Coshocton Ave,Mount Vernon,US,40.40309,-82.44859,,19.99,10.49,,Greek Pizza,Pirate's Cove,43050,,
AVwc7oMNByjofQCxjwes,1401 Coshocton Ave,Mount Vernon,US,40.40309,-82.44859,,19.99,10.49,,H.o.g. Pizza,Pirate's Cove,43050,,
AVwc7oMNByjofQCxjwes,1401 Coshocton Ave,Mount Vernon,US,40.40309,-82.44859,,19.99,10.49,,Man Eater Mike Pizza,Pirate's Cove,43050,,
AVwc7oMNByjofQCxjwes,1401 Coshocton Ave,Mount Vernon,US,40.40309,-82.44859,,19.99,10.49,,Maneater Mike Pizza,Pirate's Cove,43050,,
AVwc7oMNByjofQCxjwes,1401 Coshocton Ave,Mount Vernon,US,40.40309,-82.44859,,18.99,9.99,,Pirate Special Pizza,Pirate's Cove,43050,,
